2025-02-09 11:02:23,372 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:02:38,828 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:02:38,920 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:02:38,922 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:09,585 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:09,633 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:09,633 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:23,334 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:23,341 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:23,345 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:29,805 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:29,806 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:29,806 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:29,823 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:29,829 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:29,829 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:30,807 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:31,149 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:31,149 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:51,314 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:51,322 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:51,322 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:53,349 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:53,353 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:53,353 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:03:54,099 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:03:54,106 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:03:54,106 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:04:03,365 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:04:03,395 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:04:03,395 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:50,992 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:51,005 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:51,005 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:54,807 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:54,813 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:54,813 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:58,023 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:58,028 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:58,028 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:58,201 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:58,210 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:58,210 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:58,807 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:58,814 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:58,814 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:05:59,606 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:05:59,610 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:05:59,610 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:00,065 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:00,074 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:00,074 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:01,873 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:01,878 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:01,878 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:06,343 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:06,351 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:06,351 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:06,362 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:06,376 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:06,376 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:07,161 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:07,167 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:07,170 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:10,100 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:10,108 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:10,108 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:51,414 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:51,420 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:51,420 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:53,915 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:53,922 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:53,922 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:06:59,343 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:06:59,349 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:06:59,349 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:03,646 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:03,651 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:03,651 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:03,662 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:03,668 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:03,668 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:10,110 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:10,114 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:10,114 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:10,495 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:10,497 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:10,497 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:10,621 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:10,625 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:10,628 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:18,581 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:18,587 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:18,587 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:23,011 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:23,015 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:23,015 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:25,979 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:25,984 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:25,984 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:25,998 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:26,011 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:26,020 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:26,350 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:26,354 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:26,354 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:26,545 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:26,549 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:26,552 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:30,897 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:30,902 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:30,902 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:33,728 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:33,732 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:33,732 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:33,912 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:33,917 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:33,917 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:45,854 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:45,860 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:45,860 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:47,164 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:47,168 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:47,168 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:47,383 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:47,387 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:47,387 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:48,136 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:48,140 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:48,140 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:48,581 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:48,585 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:48,585 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:49,282 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:49,287 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:49,287 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:54,384 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:54,388 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:54,389 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:07:54,407 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:07:54,411 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:07:54,411 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:00,756 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:00,761 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:00,761 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:06,689 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:06,796 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:06,796 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:17,335 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:17,340 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:17,340 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:20,133 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:20,138 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:20,138 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:23,750 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:23,754 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:23,754 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:24,775 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:24,783 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:24,783 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:25,565 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:25,569 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:25,569 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:26,618 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:26,623 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:26,623 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:27,600 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:27,603 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:27,603 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:31,261 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:31,265 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:31,265 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:36,329 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:36,346 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:36,346 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:49,153 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:49,196 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:49,196 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:52,066 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:52,075 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:52,075 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:08:55,273 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:08:55,335 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:08:55,335 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:09:25,369 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:09:25,374 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:09:25,374 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:09:26,935 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:09:26,939 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:09:26,939 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:09:27,973 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:09:27,976 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:09:27,976 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:09:57,975 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:09:57,981 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:09:57,981 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:04,202 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:04,210 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:04,210 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:14,220 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:14,222 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:14,222 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:17,558 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:17,576 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:17,576 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:24,138 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:24,141 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:24,141 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:24,944 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:24,950 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:24,951 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:28,317 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:28,321 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:28,321 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:32,620 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:32,625 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:32,625 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:40,821 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:40,833 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:40,834 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:41,495 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:41,501 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:41,501 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:41,706 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:41,711 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:41,711 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:42,443 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:42,446 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:42,446 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:43,129 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:43,134 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:43,134 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:44,442 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:44,446 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:44,447 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:46,823 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:46,825 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:46,825 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:47,276 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:47,289 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:47,289 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:49,062 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:49,073 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:49,073 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:10:54,576 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:10:54,580 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:10:54,580 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:00,256 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:00,261 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:00,261 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:04,591 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:04,596 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:04,596 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:06,120 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:06,163 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:06,163 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:30,211 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:30,262 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:30,262 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:31,670 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:31,756 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:31,756 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:35,565 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:35,577 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-09 11:11:35,577 INFO    MainThread:5448 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-09 11:11:37,389 INFO    MainThread:5448 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-09 11:11:37,395 INFO    MainThread:5448 [jupyter.py:save_ipynb():386] not saving jupyter notebook
